id,name,G08,HI08,BL08,WH08,HI08_alg_p,HI08_access_p,BL08_alg_p,BL08_access_p,WH08_alg_p,WH08_access_p
3415240,"South Hackensack Township School District, NJ",22,10,1,9,0,0,0,0,0,0
3415360,"South Plainfield Borough School District, NJ",244,59,36,108,.22033899,1,.27777779,1,.39814815,1
3415390,"South River Borough School District, NJ",162,38,13,95,0,1,.30769232,1,.2,1
3415420,"Southampton Township School District, NJ",75,2,2,65,1,1,1,1,.33846155,1
3415510,"Sparta Township School District, NJ",336,22,11,286,.36363637,1,.54545456,1,.5,1
3415540,"Spotswood Borough School District, NJ",109,10,4,84,1,1,.5,1,.94047618,1
3415570,"Spring Lake Borough School District, NJ",20,0,0,19,,,,,.36842105,1
3415600,"Spring Lake Heights Borough School District, NJ",38,1,0,37,0,1,,,.27027026,1
3415690,"Stafford Township School District, NJ",424,22,9,382,.090909094,1,.22222222,1,.31675392,1
3415720,"Stanhope Borough School District, NJ",41,5,1,31,.40000001,1,0,1,.51612902,1
3415840,"Stow Creek Township School District, NJ",9,1,1,5,0,1,1,1,.40000001,1
3415870,"Stratford Borough School District, NJ",90,10,3,67,.5,1,0,1,.3283582,1
3415960,"Sussex-Wantage Regional School District, NJ",112,6,0,102,0,0,,,0,0
3415990,"Swedesboro-Woolwich School District, NJ",433,16,47,349,.25,1,.14893617,1,.4068768,1
3416020,"Tabernacle Township School District, NJ",97,4,2,87,0,1,1,1,.25287357,1
3416080,"Teaneck Township School District, NJ",279,94,119,26,.14893617,.86170214,.10084034,.89075631,.53846157,.80769229
3416110,"Tenafly Borough School District, NJ",297,18,4,183,1,1,.5,1,.95628417,1
3416170,"Tewksbury Township School District, NJ",85,3,0,77,.66666669,1,,,.55844158,1
3416230,"Toms River Regional School District, NJ",1150,139,48,900,.1438849,1,.083333336,1,.28666666,1
3416260,"Totowa Borough School District, NJ",110,28,2,72,.35714287,1,0,1,.34722221,1
3416290,"Trenton City School District, NJ",829,336,474,13,.24702381,.97023809,.11814346,.91983122,.30769232,1
3416350,"Union Beach Borough School District, NJ",73,10,6,53,.2,1,.33333334,1,.24528302,1
3416380,"Union City School District, NJ",763,735,6,15,0,0,0,0,0,0
3416500,"Union Township School District, NJ",540,121,236,123,.3140496,1,.23728813,1,.38211381,1
3416560,"Upper Freehold Regional School District, NJ",122,3,2,111,.66666669,1,0,1,.1981982,1
3416590,"Upper Pittsgrove Township School District, NJ",35,3,0,28,0,1,,,.6785714,1
3416620,"Upper Saddle River Borough School District, NJ",153,7,4,121,.5714286,1,.5,1,.60330576,1
3416650,"Upper Township School District, NJ",170,4,0,156,0,1,,,.23717949,1
3416680,"Ventnor City City School District, NJ",84,27,6,41,0,1,0,1,.39024389,1
3416710,"Vernon Township School District, NJ",240,27,10,197,.25925925,1,0,1,.27918783,1
3416800,"Vineland City School District, NJ",638,330,106,173,.15757576,.95151514,.18867925,.91509432,.30635837,.94797689
3416860,"Waldwick Borough School District, NJ",114,14,2,93,.2857143,1,0,1,.13978495,1
3416890,"Wall Township School District, NJ",289,26,5,248,.26923078,1,0,1,.36693549,1
3416920,"Wallington Borough School District, NJ",97,15,2,72,.26666668,1,1,1,.43055555,1
3416950,"Wanaque Borough School District, NJ",93,11,1,76,.18181819,1,0,1,.2631579,1
3417010,"Washington Borough School District, NJ",275,32,22,205,.21875,1,.18181819,1,.29756099,1
3417070,"Washington Township School District, NJ",584,16,40,493,.25,1,.1,1,.28600407,1
3417100,"Robbinsville Township School District, NJ",239,11,7,166,.36363637,1,.5714286,1,.45783132,1
3417130,"Washington Township School District, NJ",307,18,2,268,.55555558,1,0,1,.38432837,1
3417190,"Watchung Borough School District, NJ",73,5,7,47,.80000001,1,.5714286,1,.72340423,1
3417280,"Wayne Township School District, NJ",623,53,12,482,.24528302,1,.16666667,1,.19294606,1
3417310,"Weehawken Township School District, NJ",97,64,5,24,.296875,1,.40000001,1,.66666669,1
3417490,"West Long Branch Borough School District, NJ",76,4,2,64,0,1,0,1,.390625,1
3417520,"West Milford Township School District, NJ",253,19,3,225,.10526316,1,0,1,.29777777,1
3417580,"West New York Town School District, NJ",404,371,4,24,0,1,0,1,0,1
3417610,"West Orange Town School District, NJ",439,136,174,87,.23529412,1,.25287357,1,.36781609,1
3417640,"Woodland Park Borough School District, NJ",98,35,3,59,.2,1,0,1,.32203391,1
3417760,"Westfield Town School District, NJ",541,16,17,465,.5,1,.11764706,1,.54623657,1
3417820,"Westwood Regional School District, NJ",217,23,11,164,.30434781,1,.36363637,1,.53658539,1
3417850,"Weymouth Township School District, NJ",19,2,0,17,0,1,,,.41176471,1
3417880,"Wharton Borough School District, NJ",99,58,6,29,.27586207,1,.33333334,1,.44827586,1
3417910,"White Township School District, NJ",36,2,0,34,0,1,,,.38235295,1
3417940,"Wildwood City School District, NJ",54,30,10,14,.06666667,1,0,1,.14285715,1
3417970,"Wildwood Crest Borough School District, NJ",24,2,1,20,0,1,0,1,.5,1
3418030,"Winfield Township School District, NJ",17,2,0,15,1,1,,,.26666668,1
3418090,"Woodbine Borough School District, NJ",21,11,3,7,0,0,0,0,0,0
3418120,"Woodbridge Township School District, NJ",958,250,115,338,.33199999,1,.40000001,1,.65088755,1
3418150,"Woodbury City School District, NJ",100,16,40,41,.25,1,.050000001,1,.17073171,1
3418210,"Woodcliff Lake Borough School District, NJ",72,3,0,61,.66666669,1,,,.50819671,1
3418240,"Woodland Township School District, NJ",11,0,0,11,,,,,.36363637,1
3418300,"Wood-Ridge Borough School District, NJ",94,11,3,73,.36363637,1,0,1,.38356164,1
3418330,"Woodstown-Pilesgrove Regional School District, NJ",105,8,13,72,.5,1,.15384616,1,.59722221,1
3418360,"Wyckoff Township School District, NJ",256,10,1,224,.5,1,0,1,.41964287,1
3500001,"Vaughn Municipal Schools, NM",9,8,0,1,0,0,,,0,0
3500010,"Rio Rancho Public Schools, NM",1331,704,37,450,.19886364,1,.27027026,1,.34444445,1
3500030,"Alamogordo Public Schools, NM",405,154,29,193,.090909094,1,.34482759,1,.29533678,1
3500060,"Albuquerque Public Schools, NM",6599,4436,167,1380,.18778178,.96956718,.22155689,.994012,.38115942,.99275362
3500090,"Animas Public Schools, NM",4,3,0,1,0,0,,,0,0
3500150,"Aztec Municipal Schools, NM",262,78,1,154,.051282052,.92307693,0,1,.12337662,.93506491
3500180,"Belen Consolidated Schools, NM",298,235,3,54,0,0,0,0,0,0
3500210,"Bernalillo Public Schools, NM",197,95,1,17,0,0,0,0,0,0
3500270,"Capitan Municipal Schools, NM",43,11,1,31,0,0,0,0,0,0
3500300,"Carlsbad Municipal Schools, NM",521,268,17,227,.093283579,1,0,1,.1585903,1
3500330,"Carrizozo Municipal Schools, NM",12,10,0,2,0,0,,,0,0
3500420,"Chama Valley Independent Schools, NM",31,24,2,5,0,0,0,0,0,0
3500480,"Cimarron Public Schools, NM",30,10,1,19,0,0,0,0,0,0
3500510,"Clayton Public Schools, NM",32,14,3,14,0,0,0,0,0,0
3500540,"Cloudcroft Municipal Schools, NM",38,7,0,28,.5714286,1,,,.2857143,1
3500570,"Clovis Municipal Schools, NM",589,362,38,170,0,.27624309,0,.5,.011764706,.39411765
3500600,"Cobre Consolidated Schools, NM",94,85,1,8,1,1,1,1,1,1
3500630,"Corona Municipal Schools, NM",5,1,0,4,0,0,,,0,0
3500660,"Cuba Independent Schools, NM",43,21,0,1,.47619048,1,,,0,1
3500690,"Deming Public Schools, NM",436,374,5,56,.28342247,1,.40000001,1,0,1
3500720,"Des Moines Municipal Schools, NM",11,3,0,8,0,0,,,0,0
3500750,"Dexter Consolidated Schools, NM",74,60,0,14,.033333335,1,,,.14285715,1
3500790,"Dora Consolidated Schools, NM",23,7,0,16,.5714286,1,,,.625,1
3500810,"Dulce Independent Schools, NM",49,3,0,0,0,1,,,,
3500840,"Elida Municipal Schools, NM",9,2,0,7,0,0,,,0,0
3500930,"Estancia Municipal Schools, NM",47,33,0,13,0,0,,,0,0
3500960,"Eunice Municipal Schools, NM",46,27,1,18,.074074075,1,0,1,.3888889,1
3500990,"Farmington Municipal Schools, NM",810,246,7,286,.15040651,1,.2857143,1,.30769232,1
3501020,"Floyd Municipal Schools, NM",15,12,0,3,0,0,,,0,0
3501050,"Fort Sumner Municipal Schools, NM",24,17,1,6,0,0,0,0,0,0
3501080,"Gadsden Independent Schools, NM",1036,1006,5,23,.094433397,.58349901,.40000001,1,.34782609,.86956519
3501110,"Gallup-McKinley County Schools, NM",850,126,2,36,.23015873,.97619045,0,.5,.16666667,.8611111
3501140,"Grady Municipal Schools, NM",6,1,0,5,1,1,,,.80000001,1
3501170,"Grants-Cibola County Schools, NM",258,94,0,38,0,0,,,0,0
3501200,"Hagerman Municipal Schools, NM",45,31,0,13,0,0,,,0,0
3501230,"Hatch Valley Municipal Schools, NM",94,90,0,4,.31111112,1,,,.5,1
3501260,"Hobbs Municipal Schools, NM",679,473,38,165,.24735729,1,.15789473,1,.31515151,1
3501290,"Hondo Valley Public Schools, NM",10,10,0,0,0,0,,,,
3501320,"House Municipal Schools, NM",3,1,0,2,1,1,,,1,1
3501350,"Jal Public Schools, NM",27,18,0,9,0,0,,,0,0
3501410,"Jemez Valley Public Schools, NM",44,5,1,6,0,0,0,0,0,0
3501470,"Lake Arthur Municipal Schools, NM",7,3,0,4,1,1,,,1,1
3501500,"Las Cruces Public Schools, NM",1847,1408,46,354,.11576705,1,.19565217,1,.25423729,1
3501530,"Las Vegas City Public Schools, NM",142,127,1,9,.078740157,1,0,1,0,1
3501560,"West Las Vegas Public Schools, NM",127,94,0,30,.26595744,.87234044,,,.13333334,.60000002
3501620,"Lordsburg Municipal Schools, NM",36,31,0,3,.32258064,1,,,.66666669,1
3501650,"Los Alamos Public Schools, NM",313,98,2,187,.22448979,1,1,1,.51871657,1
3501680,"Los Lunas Public Schools, NM",596,427,6,112,.23653395,.98829037,.66666669,1,.3125,.9910714
3501710,"Loving Municipal Schools, NM",50,34,0,15,0,0,,,0,0
3501740,"Lovington Public Schools, NM",260,221,4,32,.24886878,1,1,1,.3125,1
3501770,"Magdalena Municipal Schools, NM",36,11,1,8,.63636363,1,1,1,.5,1
3501800,"Maxwell Municipal Schools, NM",8,4,0,4,0,0,,,0,0
3501830,"Melrose Public Schools, NM",18,5,0,12,1,1,,,.83333331,1
3501860,"Mora Independent Schools, NM",29,27,0,2,0,0,,,0,0
3501890,"Moriarty Municipal Schools, NM",237,101,2,124,.21782178,1,.5,1,.36290324,1
3501950,"Mountainair Public Schools, NM",14,7,0,6,0,0,,,0,0
3501980,"Mesa Vista Consolidated Schools, NM",32,29,0,2,0,0,,,0,0
3502010,"Pecos Independent Schools, NM",34,31,0,2,.41935483,1,,,0,1
3502040,"PeÃÂ±asco Independent Schools, NM",28,19,0,8,0,0,,,0,0
3502130,"Quemado Independent Schools, NM",6,1,1,4,0,0,0,0,0,0
3502160,"Questa Independent Schools, NM",40,34,1,4,.38235295,.94117647,0,0,1,1
3502190,"Raton Public Schools, NM",78,49,0,27,0,0,,,0,0
3502220,"Reserve Independent Schools, NM",14,7,1,6,0,0,0,0,0,0
3502250,"Roswell Independent Schools, NM",720,514,15,186,.075875483,.46303502,.13333334,.53333336,.20967741,.61827958
3502310,"Ruidoso Municipal Schools, NM",146,74,0,42,.94594592,1,,,.95238096,1
3502340,"San Jon Municipal Schools, NM",12,4,0,8,0,0,,,0,0
3502370,"Santa Fe Public Schools, NM",738,622,10,96,.070739552,.30385852,.2,.40000001,.21875,.41666666
3502400,"Santa Rosa Consolidated Schools, NM",54,48,0,5,0,0,,,0,0
3502430,"Silver City Consolidated Schools, NM",244,151,2,83,.1589404,1,1,1,.3253012,1
3502460,"Socorro Consolidated Schools, NM",122,86,2,28,.08139535,1,0,1,.21428572,1
3502490,"Springer Municipal Schools, NM",12,6,0,6,0,0,,,0,0
3502550,"Tatum Municipal Schools, NM",27,15,0,12,.26666668,1,,,.83333331,1
3502580,"Texico Municipal Schools, NM",40,19,1,20,.21052632,1,0,1,.5,1
3502610,"Truth or Consequences Schools, NM",95,45,0,47,0,0,,,0,0
3502640,"Tucumcari Public Schools, NM",70,47,4,18,0,0,0,0,0,0
3502670,"Tularosa Municipal Schools, NM",81,31,1,25,0,0,0,0,0,0
3502730,"Wagon Mound Public Schools, NM",6,5,0,1,0,0,,,0,0
3502800,"Zuni Public Schools, NM",73,0,0,2,,,,,0,0
3600001,"Dolgeville Central School District, NY",65,0,0,65,,,,,.2,1
3600002,"Sauquoit Valley Central School District, NY",74,2,0,69,0,1,,,.1884058,1
3600003,"Edwards-Knox Central School District, NY",44,1,2,39,1,1,0,1,.17948718,1
3600004,"Rotterdam-Mohonasen Central School District, NY",204,11,6,172,0,1,0,1,.25,1
3600005,"Broadalbin-Perth Central School District, NY",157,1,3,153,0,1,.66666669,1,.14379086,1
3600006,"Cherry Valley-Springfield Central School District, NY",33,0,0,32,,,,,0,0
3600007,"Jasper-Troupsburg Central School District, NY",44,0,0,44,,,,,0,0
3600008,"South Country Central School District, NY",309,99,77,119,.13131313,1,.090909094,1,.36134455,1
3600009,"Saranac Central School District, NY",102,1,2,98,0,1,0,1,.071428575,1
3600010,"Cobleskill-Richmondville Central School District, NY",148,5,3,136,0,1,0,1,.18382353,1
3600011,"Wayland-Cohocton Central School District, NY",94,1,3,89,0,1,0,1,.14606741,1
3600012,"Bolivar-Richburg Central School District, NY",63,0,2,60,,,0,1,.16666667,1
3600013,"Oneida City School District, NY",152,4,4,135,.5,1,0,1,.18518518,1
3600014,"Waterloo Central School District, NY",112,6,5,96,0,1,.40000001,1,.16666667,1
3600015,"Allegany-Limestone Central School District, NY",103,2,3,92,0,1,.66666669,1,.23913044,1
3600016,"Averill Park Central School District, NY",226,3,2,216,0,1,0,1,.18518518,1
3600017,"Genesee Valley Central School District, NY",39,0,1,36,,,1,1,.52777779,1
3600018,"Chautauqua Lake Central School District, NY",77,1,0,75,0,1,,,.093333334,1
3600019,"Unadilla Valley Central School District, NY",61,0,1,59,,,0,0,0,0
3600020,"Campbell-Savona Central School District, NY",68,0,1,66,,,0,1,.1969697,1
3600021,"Mattituck-Cutchogue Union Free School District, NY",94,9,2,83,0,1,0,1,.37349397,1
3600023,"Sullivan West Central School District, NY",90,8,1,76,.25,1,0,1,.052631579,1
3600024,"Cattaraugus-Little Valley Central School District, NY",66,0,0,65,,,,,.24615385,1
3600124,"Canisteo-Greenwood Central School District, NY",77,3,0,73,.66666669,1,,,.1780822,1
3600125,"Eastport-South Manor Central School District, NY",301,11,5,281,1,1,1,1,.9964413,1
3601087,"Central Valley School District, NY",152,1,3,145,0,1,.66666669,1,.23448277,1
